时间戳,时间,均价,数据类型
1768633200000,2026-01-17 15:00:00,504,sampled
1768644000000,2026-01-17 18:00:00,558,sampled
1768654800000,2026-01-17 21:00:00,524,sampled
1768665600000,2026-01-18 00:00:00,499,sampled
1768676400000,2026-01-18 03:00:00,481,sampled
1768687200000,2026-01-18 06:00:00,503,sampled
1768698000000,2026-01-18 09:00:00,512,sampled
1768708800000,2026-01-18 12:00:00,556,sampled
1768719600000,2026-01-18 15:00:00,563,sampled
1768730400000,2026-01-18 18:00:00,562,sampled
1768741200000,2026-01-18 21:00:00,551,sampled
1768750200000,2026-01-18 23:30:00,540,sampled
1768762800000,2026-01-19 03:00:00,483,sampled
1768773600000,2026-01-19 06:00:00,505,sampled
1768784400000,2026-01-19 09:00:00,487,sampled
1768795200000,2026-01-19 12:00:00,500,sampled
1768806000000,2026-01-19 15:00:00,478,sampled
1768816800000,2026-01-19 18:00:00,458,sampled
1768827600000,2026-01-19 21:00:00,453,sampled
1768838400000,2026-01-20 00:00:00,444,sampled
1768849200000,2026-01-20 03:00:00,443,sampled
1768860000000,2026-01-20 06:00:00,442,sampled
1768870800000,2026-01-20 09:00:00,441,sampled
1768881600000,2026-01-20 12:00:00,465,sampled
1768892400000,2026-01-20 15:00:00,447,sampled
1768903200000,2026-01-20 18:00:00,446,sampled
1768914000000,2026-01-20 21:00:00,446,sampled
1768924800000,2026-01-21 00:00:00,442,sampled
1768933800000,2026-01-21 02:30:00,430,sampled
1768946400000,2026-01-21 06:00:00,440,sampled
1768957200000,2026-01-21 09:00:00,468,sampled
1768978800000,2026-01-21 15:00:00,451,sampled
1768989600000,2026-01-21 18:00:00,450,sampled
1769000400000,2026-01-21 21:00:00,443,sampled
1769011200000,2026-01-22 00:00:00,437,sampled
1769022000000,2026-01-22 03:00:00,423,sampled
1769032800000,2026-01-22 06:00:00,435,sampled
1769043600000,2026-01-22 09:00:00,443,sampled
1769054400000,2026-01-22 12:00:00,447,sampled
1769065200000,2026-01-22 15:00:00,448,sampled
1769076000000,2026-01-22 18:00:00,443,sampled
1769086800000,2026-01-22 21:00:00,447,sampled
1769097600000,2026-01-23 00:00:00,442,sampled
1769108400000,2026-01-23 03:00:00,419,sampled
1769119200000,2026-01-23 06:00:00,431,sampled
1769130000000,2026-01-23 09:00:00,430,sampled
1769140800000,2026-01-23 12:00:00,431,sampled
