时间戳,时间,均价,数据类型
1769670000000,2026-01-29 15:00:00,2411,sampled
1769680800000,2026-01-29 18:00:00,2790,sampled
1769691600000,2026-01-29 21:00:00,2874,sampled
1769702400000,2026-01-30 00:00:00,2966,sampled
1769713200000,2026-01-30 03:00:00,1828,sampled
1769724000000,2026-01-30 06:00:00,1689,sampled
1769734800000,2026-01-30 09:00:00,1940,sampled
1769745600000,2026-01-30 12:00:00,1951,sampled
1769756400000,2026-01-30 15:00:00,1978,recent
1769760000000,2026-01-30 16:00:00,2006,recent
1769763600000,2026-01-30 17:00:00,2019,recent
1769767200000,2026-01-30 18:00:00,2041,recent
1769770800000,2026-01-30 19:00:00,2061,recent
1769774400000,2026-01-30 20:00:00,2069,recent
1769778000000,2026-01-30 21:00:00,2077,recent
1769781600000,2026-01-30 22:00:00,2146,recent
1769785200000,2026-01-30 23:00:00,2195,recent
1769788800000,2026-01-31 00:00:00,2112,recent
1769792400000,2026-01-31 01:00:00,2121,recent
1769796000000,2026-01-31 02:00:00,2103,recent
1769799600000,2026-01-31 03:00:00,1666,recent
1769803200000,2026-01-31 04:00:00,1641,recent
1769806800000,2026-01-31 05:00:00,1650,recent
1769810400000,2026-01-31 06:00:00,1653,recent
1769814000000,2026-01-31 07:00:00,1733,recent
1769817600000,2026-01-31 08:00:00,1802,recent
1769821200000,2026-01-31 09:00:00,1826,recent
1769824800000,2026-01-31 10:00:00,1829,recent
1769828400000,2026-01-31 11:00:00,1846,recent
1769832000000,2026-01-31 12:00:00,1871,recent
1769835600000,2026-01-31 13:00:00,1895,recent
1769839200000,2026-01-31 14:00:00,1921,recent
1769842800000,2026-01-31 15:00:00,1936,recent
1769846400000,2026-01-31 16:00:00,1956,recent
1769850000000,2026-01-31 17:00:00,1979,recent
1769853600000,2026-01-31 18:00:00,1979,recent
1769857200000,2026-01-31 19:00:00,1994,recent
1769860800000,2026-01-31 20:00:00,1986,recent
1769864400000,2026-01-31 21:00:00,1965,recent
1769868000000,2026-01-31 22:00:00,1973,recent
1769871600000,2026-01-31 23:00:00,1965,recent
1769875200000,2026-02-01 00:00:00,1970,recent
1769878800000,2026-02-01 01:00:00,1968,recent
1769882400000,2026-02-01 02:00:00,1953,recent
1769886000000,2026-02-01 03:00:00,1629,recent
1769889600000,2026-02-01 04:00:00,1622,recent
1769893200000,2026-02-01 05:00:00,1624,recent
1769896800000,2026-02-01 06:00:00,1641,recent
1769900400000,2026-02-01 07:00:00,1681,recent
1769904000000,2026-02-01 08:00:00,1704,recent
1769907600000,2026-02-01 09:00:00,1707,recent
1769911200000,2026-02-01 10:00:00,1708,recent
1769914800000,2026-02-01 11:00:00,1711,recent
1769918400000,2026-02-01 12:00:00,1740,recent
1769922000000,2026-02-01 13:00:00,1802,recent
