时间戳,时间,均价,数据类型
1766073600000,2025-12-19 00:00:00,991,sampled
1766082600000,2025-12-19 02:30:00,986,sampled
1766095200000,2025-12-19 06:00:00,984,sampled
1766106000000,2025-12-19 09:00:00,982,sampled
1766116800000,2025-12-19 12:00:00,983,sampled
1766127600000,2025-12-19 15:00:00,988,sampled
1766138400000,2025-12-19 18:00:00,990,sampled
1766149200000,2025-12-19 21:00:00,988,sampled
1766160000000,2025-12-20 00:00:00,990,sampled
1766170800000,2025-12-20 03:00:00,988,sampled
1766181600000,2025-12-20 06:00:00,986,sampled
1766192400000,2025-12-20 09:00:00,987,sampled
1766203200000,2025-12-20 12:00:00,993,sampled
1766214000000,2025-12-20 15:00:00,992,sampled
1766224800000,2025-12-20 18:00:00,1093,sampled
1766235600000,2025-12-20 21:00:00,1178,sampled
1766246400000,2025-12-21 00:00:00,1158,sampled
1766257200000,2025-12-21 03:00:00,1018,sampled
1766268000000,2025-12-21 06:00:00,977,sampled
1766278800000,2025-12-21 09:00:00,977,sampled
1766289600000,2025-12-21 12:00:00,986,sampled
1766300400000,2025-12-21 15:00:00,986,sampled
1766311200000,2025-12-21 18:00:00,988,sampled
1766322000000,2025-12-21 21:00:00,982,sampled
1766332800000,2025-12-22 00:00:00,986,sampled
1766343600000,2025-12-22 03:00:00,982,sampled
1766354400000,2025-12-22 06:00:00,982,sampled
1766365200000,2025-12-22 09:00:00,978,sampled
1766376000000,2025-12-22 12:00:00,981,sampled
1766386800000,2025-12-22 15:00:00,987,sampled
1766397600000,2025-12-22 18:00:00,985,sampled
1766408400000,2025-12-22 21:00:00,983,sampled
1766419200000,2025-12-23 00:00:00,988,sampled
1766430000000,2025-12-23 03:00:00,984,sampled
1766440800000,2025-12-23 06:00:00,981,sampled
1766451600000,2025-12-23 09:00:00,980,sampled
1766462400000,2025-12-23 12:00:00,982,sampled
1766473200000,2025-12-23 15:00:00,988,sampled
1766484000000,2025-12-23 18:00:00,987,sampled
1766494800000,2025-12-23 21:00:00,985,sampled
1766505600000,2025-12-24 00:00:00,989,sampled
1766516400000,2025-12-24 03:00:00,985,sampled
1766527200000,2025-12-24 06:00:00,983,sampled
1766538000000,2025-12-24 09:00:00,981,sampled
1766548800000,2025-12-24 12:00:00,984,sampled
1766559600000,2025-12-24 15:00:00,989,sampled
1766570400000,2025-12-24 18:00:00,989,sampled
1766581200000,2025-12-24 21:00:00,986,sampled
1766592000000,2025-12-25 00:00:00,990,sampled
1766602800000,2025-12-25 03:00:00,986,sampled
1766613600000,2025-12-25 06:00:00,983,sampled
1766624400000,2025-12-25 09:00:00,982,sampled
1766635200000,2025-12-25 12:00:00,978,sampled
1766646000000,2025-12-25 15:00:00,990,sampled
1766656800000,2025-12-25 18:00:00,987,sampled
1766667600000,2025-12-25 21:00:00,987,sampled
1766678400000,2025-12-26 00:00:00,991,sampled
1766689200000,2025-12-26 03:00:00,983,sampled
1766698200000,2025-12-26 05:30:00,984,sampled
1766710800000,2025-12-26 09:00:00,981,sampled
1766721600000,2025-12-26 12:00:00,984,sampled
1766732400000,2025-12-26 15:00:00,989,sampled
1766743200000,2025-12-26 18:00:00,990,sampled
1766754000000,2025-12-26 21:00:00,989,sampled
1766764800000,2025-12-27 00:00:00,992,sampled
1766775600000,2025-12-27 03:00:00,989,sampled
1766786400000,2025-12-27 06:00:00,988,sampled
1766797200000,2025-12-27 09:00:00,987,sampled
1766808000000,2025-12-27 12:00:00,994,sampled
1766817000000,2025-12-27 14:30:00,993,sampled
1766829600000,2025-12-27 18:00:00,1292,sampled
1766840400000,2025-12-27 21:00:00,1223,sampled
1766849400000,2025-12-27 23:30:00,1225,sampled
1766862000000,2025-12-28 03:00:00,1076,sampled
1766872800000,2025-12-28 06:00:00,1005,sampled
1766883600000,2025-12-28 09:00:00,983,sampled
1766894400000,2025-12-28 12:00:00,1016,sampled
1766905200000,2025-12-28 15:00:00,1017,sampled
1766916000000,2025-12-28 18:00:00,1055,sampled
1766926800000,2025-12-28 21:00:00,1046,sampled
1766937600000,2025-12-29 00:00:00,1049,sampled
1766948400000,2025-12-29 03:00:00,1000,sampled
1766959200000,2025-12-29 06:00:00,1011,sampled
1766970000000,2025-12-29 09:00:00,995,sampled
1766980800000,2025-12-29 12:00:00,988,sampled
1766989800000,2025-12-29 14:30:00,990,sampled
1767002400000,2025-12-29 18:00:00,990,sampled
1767013200000,2025-12-29 21:00:00,1015,sampled
1767024000000,2025-12-30 00:00:00,1170,sampled
1767034800000,2025-12-30 03:00:00,1182,sampled
1767045600000,2025-12-30 06:00:00,1095,sampled
1767054600000,2025-12-30 08:30:00,1061,sampled
1767067200000,2025-12-30 12:00:00,1074,sampled
1767078000000,2025-12-30 15:00:00,1089,sampled
1767088800000,2025-12-30 18:00:00,1091,sampled
1767099600000,2025-12-30 21:00:00,1122,sampled
1767110400000,2025-12-31 00:00:00,1194,sampled
1767121200000,2025-12-31 03:00:00,1156,sampled
1767132000000,2025-12-31 06:00:00,1154,sampled
1767142800000,2025-12-31 09:00:00,1117,sampled
1767153600000,2025-12-31 12:00:00,1122,sampled
1767164400000,2025-12-31 15:00:00,1162,sampled
1767175200000,2025-12-31 18:00:00,1195,sampled
1767186000000,2025-12-31 21:00:00,1193,sampled
1767196800000,2026-01-01 00:00:00,1358,sampled
1767207600000,2026-01-01 03:00:00,1260,sampled
1767218400000,2026-01-01 06:00:00,1292,sampled
1767229200000,2026-01-01 09:00:00,1290,sampled
1767240000000,2026-01-01 12:00:00,1326,sampled
1767250800000,2026-01-01 15:00:00,1339,sampled
1767261600000,2026-01-01 18:00:00,1364,sampled
1767272400000,2026-01-01 21:00:00,1326,sampled
1767283200000,2026-01-02 00:00:00,1328,sampled
1767294000000,2026-01-02 03:00:00,1227,sampled
1767304800000,2026-01-02 06:00:00,1205,sampled
1767315600000,2026-01-02 09:00:00,1152,sampled
1767326400000,2026-01-02 12:00:00,1221,sampled
1767337200000,2026-01-02 15:00:00,1299,sampled
1767348000000,2026-01-02 18:00:00,1334,sampled
1767358800000,2026-01-02 21:00:00,1327,sampled
1767369600000,2026-01-03 00:00:00,1332,sampled
1767380400000,2026-01-03 03:00:00,1292,sampled
1767391200000,2026-01-03 06:00:00,1281,sampled
1767402000000,2026-01-03 09:00:00,1214,sampled
1767412800000,2026-01-03 12:00:00,1296,sampled
1767423600000,2026-01-03 15:00:00,1331,sampled
1767434400000,2026-01-03 18:00:00,1364,sampled
1767445200000,2026-01-03 21:00:00,1298,sampled
1767456000000,2026-01-04 00:00:00,1293,sampled
1767466800000,2026-01-04 03:00:00,1103,sampled
1767477600000,2026-01-04 06:00:00,1011,sampled
1767488400000,2026-01-04 09:00:00,1009,sampled
1767499200000,2026-01-04 12:00:00,1004,sampled
1767510000000,2026-01-04 15:00:00,990,sampled
1767520800000,2026-01-04 18:00:00,988,sampled
1767531600000,2026-01-04 21:00:00,985,sampled
1767542400000,2026-01-05 00:00:00,1004,sampled
1767553200000,2026-01-05 03:00:00,1013,sampled
1767564000000,2026-01-05 06:00:00,1021,sampled
1767574800000,2026-01-05 09:00:00,1043,sampled
1767585600000,2026-01-05 12:00:00,1048,sampled
1767596400000,2026-01-05 15:00:00,1057,sampled
1767607200000,2026-01-05 18:00:00,1257,sampled
1767618000000,2026-01-05 21:00:00,1222,sampled
1767628800000,2026-01-06 00:00:00,1241,sampled
1767639600000,2026-01-06 03:00:00,1193,sampled
1767650400000,2026-01-06 06:00:00,1150,sampled
1767661200000,2026-01-06 09:00:00,1099,sampled
1767672000000,2026-01-06 12:00:00,1115,sampled
1767682800000,2026-01-06 15:00:00,1124,sampled
1767693600000,2026-01-06 18:00:00,1126,sampled
1767704400000,2026-01-06 21:00:00,1155,sampled
1767715200000,2026-01-07 00:00:00,1188,sampled
1767726000000,2026-01-07 03:00:00,1138,sampled
1767736800000,2026-01-07 06:00:00,1141,sampled
1767747600000,2026-01-07 09:00:00,1102,sampled
1767758400000,2026-01-07 12:00:00,1092,sampled
1767769200000,2026-01-07 15:00:00,1126,sampled
1767780000000,2026-01-07 18:00:00,1161,sampled
1767790800000,2026-01-07 21:00:00,1171,sampled
1767801600000,2026-01-08 00:00:00,1220,sampled
1767812400000,2026-01-08 03:00:00,1256,sampled
1767823200000,2026-01-08 06:00:00,1226,sampled
1767834000000,2026-01-08 09:00:00,1166,sampled
1767844800000,2026-01-08 12:00:00,1124,sampled
1767855600000,2026-01-08 15:00:00,1136,sampled
1767866400000,2026-01-08 18:00:00,1260,sampled
1767877200000,2026-01-08 21:00:00,1258,sampled
1767888000000,2026-01-09 00:00:00,1276,sampled
1767898800000,2026-01-09 03:00:00,1181,sampled
1767909600000,2026-01-09 06:00:00,1069,sampled
1767920400000,2026-01-09 09:00:00,1037,sampled
1767931200000,2026-01-09 12:00:00,1080,sampled
1767942000000,2026-01-09 15:00:00,1081,sampled
1767952800000,2026-01-09 18:00:00,1087,sampled
1767963600000,2026-01-09 21:00:00,1086,sampled
1767974400000,2026-01-10 00:00:00,1167,sampled
1767985200000,2026-01-10 03:00:00,1153,sampled
1767996000000,2026-01-10 06:00:00,1063,sampled
1768006800000,2026-01-10 09:00:00,1011,sampled
1768017600000,2026-01-10 12:00:00,1121,sampled
1768028400000,2026-01-10 15:00:00,1191,sampled
1768039200000,2026-01-10 18:00:00,1192,sampled
1768050000000,2026-01-10 21:00:00,1163,sampled
1768120200000,2026-01-11 16:30:00,1003,recent
1768122000000,2026-01-11 17:00:00,1016,recent
1768123800000,2026-01-11 17:30:00,1016,recent
1768125600000,2026-01-11 18:00:00,1015,recent
1768127400000,2026-01-11 18:30:00,1015,recent
1768129200000,2026-01-11 19:00:00,1012,recent
1768131000000,2026-01-11 19:30:00,1012,recent
1768132800000,2026-01-11 20:00:00,1008,recent
1768134600000,2026-01-11 20:30:00,1008,recent
1768136400000,2026-01-11 21:00:00,982,recent
1768138200000,2026-01-11 21:30:00,982,recent
1768140000000,2026-01-11 22:00:00,982,recent
1768141800000,2026-01-11 22:30:00,982,recent
1768143600000,2026-01-11 23:00:00,983,recent
1768145400000,2026-01-11 23:30:00,983,recent
1768147200000,2026-01-12 00:00:00,982,recent
1768149000000,2026-01-12 00:30:00,982,recent
1768150800000,2026-01-12 01:00:00,980,recent
1768152600000,2026-01-12 01:30:00,980,recent
1768154400000,2026-01-12 02:00:00,978,recent
1768156200000,2026-01-12 02:30:00,978,recent
1768158000000,2026-01-12 03:00:00,981,recent
1768159800000,2026-01-12 03:30:00,981,recent
1768161600000,2026-01-12 04:00:00,983,recent
1768163400000,2026-01-12 04:30:00,983,recent
1768165200000,2026-01-12 05:00:00,984,recent
1768167000000,2026-01-12 05:30:00,984,recent
1768168800000,2026-01-12 06:00:00,981,recent
1768170600000,2026-01-12 06:30:00,981,recent
1768172400000,2026-01-12 07:00:00,980,recent
1768174200000,2026-01-12 07:30:00,980,recent
1768176000000,2026-01-12 08:00:00,977,recent
1768177800000,2026-01-12 08:30:00,977,recent
1768179600000,2026-01-12 09:00:00,979,recent
1768181400000,2026-01-12 09:30:00,979,recent
1768183200000,2026-01-12 10:00:00,982,recent
1768185000000,2026-01-12 10:30:00,982,recent
1768186800000,2026-01-12 11:00:00,986,recent
1768188600000,2026-01-12 11:30:00,986,recent
1768190400000,2026-01-12 12:00:00,984,recent
