时间戳,时间,均价,数据类型
1769670000000,2026-01-29 15:00:00,2411,sampled
1769680800000,2026-01-29 18:00:00,2790,sampled
1769691600000,2026-01-29 21:00:00,2874,sampled
1769702400000,2026-01-30 00:00:00,2966,sampled
1769713200000,2026-01-30 03:00:00,1828,sampled
1769724000000,2026-01-30 06:00:00,1689,sampled
1769734800000,2026-01-30 09:00:00,1940,sampled
1769745600000,2026-01-30 12:00:00,1951,sampled
1769756400000,2026-01-30 15:00:00,1978,sampled
1769767200000,2026-01-30 18:00:00,2041,sampled
1769778000000,2026-01-30 21:00:00,2077,sampled
1769788800000,2026-01-31 00:00:00,2112,sampled
1769799600000,2026-01-31 03:00:00,1666,sampled
1769810400000,2026-01-31 06:00:00,1653,sampled
1769821200000,2026-01-31 09:00:00,1826,sampled
1769832000000,2026-01-31 12:00:00,1871,sampled
1769842800000,2026-01-31 15:00:00,1936,sampled
1769853600000,2026-01-31 18:00:00,1979,sampled
1769864400000,2026-01-31 21:00:00,1965,sampled
1769875200000,2026-02-01 00:00:00,1970,sampled
1769886000000,2026-02-01 03:00:00,1629,sampled
1769896800000,2026-02-01 06:00:00,1641,sampled
1769907600000,2026-02-01 09:00:00,1707,sampled
1769918400000,2026-02-01 12:00:00,1740,sampled
1769929200000,2026-02-01 15:00:00,1854,recent
1769932800000,2026-02-01 16:00:00,1876,recent
1769936400000,2026-02-01 17:00:00,1892,recent
1769940000000,2026-02-01 18:00:00,1917,recent
1769943600000,2026-02-01 19:00:00,1917,recent
1769947200000,2026-02-01 20:00:00,1909,recent
1769954400000,2026-02-01 22:00:00,1875,recent
1769958000000,2026-02-01 23:00:00,1883,recent
1769961600000,2026-02-02 00:00:00,1884,recent
1769965200000,2026-02-02 01:00:00,1883,recent
1769968800000,2026-02-02 02:00:00,1870,recent
1769972400000,2026-02-02 03:00:00,1570,recent
1769976000000,2026-02-02 04:00:00,1548,recent
1769979600000,2026-02-02 05:00:00,1572,recent
1769983200000,2026-02-02 06:00:00,1563,recent
1769986800000,2026-02-02 07:00:00,1600,recent
1769990400000,2026-02-02 08:00:00,1618,recent
1769994000000,2026-02-02 09:00:00,1617,recent
1769997600000,2026-02-02 10:00:00,1613,recent
1770001200000,2026-02-02 11:00:00,1614,recent
1770004800000,2026-02-02 12:00:00,1620,recent
1770008400000,2026-02-02 13:00:00,1632,recent
1770012000000,2026-02-02 14:00:00,1649,recent
1770015600000,2026-02-02 15:00:00,1650,recent
1770019200000,2026-02-02 16:00:00,1663,recent
1770022800000,2026-02-02 17:00:00,1681,recent
1770026400000,2026-02-02 18:00:00,1684,recent
1770030000000,2026-02-02 19:00:00,1709,recent
1770033600000,2026-02-02 20:00:00,1707,recent
1770037200000,2026-02-02 21:00:00,1738,recent
1770040800000,2026-02-02 22:00:00,1782,recent
1770044400000,2026-02-02 23:00:00,1814,recent
1770051600000,2026-02-03 01:00:00,1856,recent
1770055200000,2026-02-03 02:00:00,1853,recent
1770062400000,2026-02-03 04:00:00,1568,recent
1770066000000,2026-02-03 05:00:00,1581,recent
1770069600000,2026-02-03 06:00:00,1581,recent
1770073200000,2026-02-03 07:00:00,1601,recent
1770076800000,2026-02-03 08:00:00,1619,recent
1770080400000,2026-02-03 09:00:00,1615,recent
1770084000000,2026-02-03 10:00:00,1614,recent
1770087600000,2026-02-03 11:00:00,1622,recent
1770091200000,2026-02-03 12:00:00,1649,recent
1770094800000,2026-02-03 13:00:00,1650,recent
