date,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-08 04:00:00,402.0,1294.0,5794.0,1,0.4651741293532338,1,0,0,0,0.0
2025-10-08 05:00:00,394.0,1434.0,5649.0,1,0.4657960199004975,1,0,0,0,0.0
2025-10-08 06:00:00,409.0,1312.0,5504.0,1,0.4664179104477612,1,0,0,0,0.0
2025-10-08 07:00:00,417.0,1329.0,5540.0,1,0.4670398009950249,1,0,0,0,0.0
2025-10-08 08:00:00,454.0,1399.0,5395.0,1,0.46766169154228854,1,0,0,0,0.0
2025-10-08 09:00:00,499.0,1364.0,5577.0,1,0.46828358208955223,1,0,0,0,0.0
2025-10-08 10:00:00,537.0,1417.0,5540.0,1,0.4689054726368159,1,0,0,0,0.0
2025-10-08 11:00:00,597.0,1347.0,5540.0,1,0.4695273631840796,1,0,0,0,0.0
2025-10-08 12:00:00,612.0,1399.0,5504.0,1,0.4701492537313433,1,0,0,0,0.0
2025-10-08 13:00:00,574.0,1364.0,5577.0,1,0.47077114427860695,1,0,0,0,0.0
2025-10-08 14:00:00,409.0,979.0,4960.0,1,0.47139303482587064,1,0,0,0,0.0
2025-10-08 15:00:00,424.0,1137.0,5069.0,1,0.47201492537313433,1,0,0,0,0.0
2025-10-08 16:00:00,439.0,1049.0,5432.0,1,0.472636815920398,1,0,0,0,0.0
2025-10-08 17:00:00,424.0,909.0,5359.0,1,0.4732587064676617,1,0,0,0,0.0
2025-10-08 18:00:00,394.0,1014.0,5359.0,1,0.47388059701492535,1,0,0,0,0.0
2025-10-08 19:00:00,432.0,997.0,5250.0,1,0.47450248756218905,1,0,0,0,0.0
2025-10-08 20:00:00,409.0,944.0,5359.0,1,0.47512437810945274,1,0,0,0,0.0
2025-10-08 21:00:00,402.0,979.0,5359.0,1,0.47574626865671643,1,0,0,0,0.0
2025-10-08 22:00:00,379.0,997.0,5349.202702702703,1,0.4763681592039801,1,0,0,0,0.0
2025-10-08 23:00:00,399.0,874.0,5339.405405405405,1,0.47699004975124376,1,0,0,0,0.0
2025-10-09 00:00:00,399.1388888888889,873.0277777777778,5329.608108108108,0,0.47761194029850745,1,0,0,0,0.0
2025-10-09 01:00:00,399.27777777777777,872.0555555555555,5319.810810810811,0,0.47823383084577115,1,0,0,0,0.0
2025-10-09 02:00:00,399.4166666666667,871.0833333333334,5310.013513513513,0,0.47885572139303484,1,0,0,0,0.0
2025-10-09 03:00:00,399.55555555555554,870.1111111111111,5300.216216216216,0,0.47947761194029853,1,0,0,0,0.0
2025-10-09 04:00:00,399.69444444444446,869.1388888888889,5290.418918918919,0,0.48009950248756217,1,0,0,0,0.0
2025-10-09 05:00:00,399.8333333333333,868.1666666666666,5280.621621621622,0,0.48072139303482586,1,0,0,0,0.0
2025-10-09 06:00:00,399.97222222222223,867.1944444444445,5270.824324324324,0,0.48134328358208955,1,0,0,0,0.0
2025-10-09 07:00:00,400.1111111111111,866.2222222222222,5261.027027027027,0,0.48196517412935325,1,0,0,0,0.0
2025-10-09 08:00:00,400.25,865.25,5251.22972972973,0,0.48258706467661694,1,0,0,0,0.0
2025-10-09 09:00:00,400.3888888888889,864.2777777777778,5241.4324324324325,0,0.4832089552238806,1,0,0,0,0.0
2025-10-09 10:00:00,400.52777777777777,863.3055555555555,5231.635135135135,0,0.48383084577114427,1,0,0,0,0.0
2025-10-09 11:00:00,400.6666666666667,862.3333333333334,5221.8378378378375,0,0.48445273631840796,1,0,0,0,0.0
2025-10-09 12:00:00,400.80555555555554,861.3611111111111,5212.040540540541,0,0.48507462686567165,1,0,0,0,0.0
2025-10-09 13:00:00,400.94444444444446,860.3888888888889,5202.243243243243,0,0.48569651741293535,1,0,0,0,0.0
2025-10-09 14:00:00,401.0833333333333,859.4166666666666,5192.445945945946,0,0.486318407960199,1,0,0,0,0.0
2025-10-09 15:00:00,401.22222222222223,858.4444444444445,5182.648648648648,0,0.4869402985074627,1,0,0,0,0.0
2025-10-09 16:00:00,401.3611111111111,857.4722222222222,5172.851351351352,0,0.48756218905472637,1,0,0,0,0.0
2025-10-09 17:00:00,401.5,856.5,5163.054054054054,0,0.48818407960199006,1,0,0,0,0.0
2025-10-09 18:00:00,401.6388888888889,855.5277777777778,5153.256756756757,0,0.48880597014925375,1,0,0,0,0.0
2025-10-09 19:00:00,401.77777777777777,854.5555555555555,5143.459459459459,0,0.4894278606965174,1,0,0,0,0.0
2025-10-09 20:00:00,401.9166666666667,853.5833333333334,5133.6621621621625,0,0.4900497512437811,1,0,0,0,0.0
2025-10-09 21:00:00,402.05555555555554,852.6111111111111,5123.864864864865,0,0.4906716417910448,1,0,0,0,0.0
2025-10-09 22:00:00,402.19444444444446,851.6388888888889,5114.067567567568,0,0.49129353233830847,1,0,0,0,0.0
2025-10-09 23:00:00,402.3333333333333,850.6666666666666,5104.27027027027,0,0.49191542288557216,1,0,0,0,0.0
2025-10-10 00:00:00,402.47222222222223,849.6944444444445,5094.472972972973,0,0.4925373134328358,1,0,0,0,0.0
2025-10-10 01:00:00,402.6111111111111,848.7222222222222,5084.675675675676,0,0.4931592039800995,1,0,0,0,0.0
2025-10-10 02:00:00,402.75,847.75,5074.878378378378,0,0.4937810945273632,1,0,0,0,0.0
2025-10-10 03:00:00,402.8888888888889,846.7777777777778,5065.081081081081,0,0.4944029850746269,1,0,0,0,0.0
2025-10-10 04:00:00,403.02777777777777,845.8055555555555,5055.283783783784,0,0.49502487562189057,1,0,0,0,0.0
2025-10-10 05:00:00,403.1666666666667,844.8333333333334,5045.486486486487,0,0.4956467661691542,1,0,0,0,0.0
2025-10-10 06:00:00,403.30555555555554,843.8611111111111,5035.689189189189,0,0.4962686567164179,1,0,0,0,0.0
2025-10-10 07:00:00,403.44444444444446,842.8888888888889,5025.891891891892,0,0.4968905472636816,1,0,0,0,0.0
2025-10-10 08:00:00,403.5833333333333,841.9166666666666,5016.094594594595,0,0.4975124378109453,1,0,0,0,0.0
2025-10-10 09:00:00,403.72222222222223,840.9444444444445,5006.2972972972975,0,0.498134328358209,1,0,0,0,0.0
2025-10-10 10:00:00,403.8611111111111,839.9722222222222,4996.5,0,0.4987562189054726,1,0,0,0,0.0
2025-10-10 11:00:00,404.0,839.0,4986.702702702703,0,0.4993781094527363,1,0,0,0,0.0
2025-10-10 12:00:00,404.1388888888889,838.0277777777778,4976.905405405405,0,0.5,1,0,0,0,0.0
2025-10-10 13:00:00,404.27777777777777,837.0555555555555,4967.108108108108,0,0.5006218905472637,1,0,0,0,0.0
2025-10-10 14:00:00,404.4166666666667,836.0833333333334,4957.310810810811,0,0.5012437810945274,1,0,0,0,0.0
2025-10-10 15:00:00,404.55555555555554,835.1111111111111,4947.513513513513,0,0.5018656716417911,1,0,0,0,0.0
2025-10-10 16:00:00,404.69444444444446,834.1388888888889,4937.716216216217,0,0.5024875621890548,1,0,0,0,0.0
2025-10-10 17:00:00,404.8333333333333,833.1666666666666,4927.918918918919,0,0.5031094527363185,1,0,0,0,0.0
2025-10-10 18:00:00,404.97222222222223,832.1944444444445,4918.121621621622,0,0.503731343283582,1,0,0,0,0.0
2025-10-10 19:00:00,405.1111111111111,831.2222222222222,4908.324324324324,0,0.5043532338308457,1,0,0,0,0.0
2025-10-10 20:00:00,405.25,830.25,4898.527027027027,0,0.5049751243781094,1,0,0,0,0.0
2025-10-10 21:00:00,405.3888888888889,829.2777777777778,4888.72972972973,0,0.5055970149253731,1,0,0,0,0.0
2025-10-10 22:00:00,405.52777777777777,828.3055555555555,4878.9324324324325,0,0.5062189054726368,1,0,0,0,0.0
2025-10-10 23:00:00,405.6666666666667,827.3333333333334,4869.135135135135,0,0.5068407960199005,1,0,0,0,0.0
2025-10-11 00:00:00,405.80555555555554,826.3611111111111,4859.3378378378375,0,0.5074626865671642,1,0,0,0,0.0
2025-10-11 01:00:00,405.94444444444446,825.3888888888889,4849.540540540541,0,0.5080845771144279,1,0,0,0,0.0
2025-10-11 02:00:00,406.0833333333333,824.4166666666666,4839.743243243243,0,0.5087064676616916,1,0,0,0,0.0
2025-10-11 03:00:00,406.22222222222223,823.4444444444445,4829.945945945946,0,0.5093283582089553,1,0,0,0,0.0
2025-10-11 04:00:00,406.3611111111111,822.4722222222222,4820.148648648648,0,0.5099502487562189,1,0,0,0,0.0
2025-10-11 05:00:00,406.5,821.5,4810.351351351352,0,0.5105721393034826,1,0,0,0,0.0
2025-10-11 06:00:00,406.6388888888889,820.5277777777778,4800.554054054054,0,0.5111940298507462,1,0,0,0,0.0
2025-10-11 07:00:00,406.77777777777777,819.5555555555555,4790.756756756757,0,0.5118159203980099,1,0,0,0,0.0
2025-10-11 08:00:00,406.9166666666667,818.5833333333334,4780.959459459459,0,0.5124378109452736,1,0,0,0,0.0
2025-10-11 09:00:00,407.05555555555554,817.6111111111111,4771.1621621621625,0,0.5130597014925373,1,0,0,0,0.0
2025-10-11 10:00:00,407.19444444444446,816.6388888888889,4761.364864864865,0,0.513681592039801,1,0,0,0,0.0
2025-10-11 11:00:00,407.3333333333333,815.6666666666666,4751.567567567568,0,0.5143034825870647,1,0,0,0,0.0
2025-10-11 12:00:00,407.47222222222223,814.6944444444445,4741.77027027027,0,0.5149253731343284,1,0,0,0,0.0
2025-10-11 13:00:00,407.6111111111111,813.7222222222222,4731.972972972973,0,0.5155472636815921,1,0,0,0,0.0
2025-10-11 14:00:00,407.75,812.75,4722.175675675676,0,0.5161691542288557,1,0,0,0,0.0
2025-10-11 15:00:00,407.8888888888889,811.7777777777778,4712.378378378378,0,0.5167910447761194,1,0,0,0,0.0
2025-10-11 16:00:00,408.02777777777777,810.8055555555555,4702.581081081081,0,0.5174129353233831,1,0,0,0,0.0
2025-10-11 17:00:00,408.1666666666667,809.8333333333334,4692.783783783784,0,0.5180348258706468,1,0,0,0,0.0
2025-10-11 18:00:00,408.30555555555554,808.8611111111111,4682.986486486487,0,0.5186567164179104,1,0,0,0,0.0
2025-10-11 19:00:00,408.44444444444446,807.8888888888889,4673.189189189189,0,0.5192786069651741,1,0,0,0,0.0
2025-10-11 20:00:00,408.5833333333333,806.9166666666666,4663.391891891892,0,0.5199004975124378,1,0,0,0,0.0
2025-10-11 21:00:00,408.72222222222223,805.9444444444445,4653.594594594595,0,0.5205223880597015,1,0,0,0,0.0
2025-10-11 22:00:00,408.8611111111111,804.9722222222222,4643.7972972972975,0,0.5211442786069652,1,0,0,0,0.0
2025-10-11 23:00:00,409.0,804.0,4634.0,0,0.5217661691542289,1,0,0,0,0.0
2025-10-12 00:00:00,372.0,927.0,4670.0,1,0.5223880597014925,1,0,0,0,0.0
2025-10-12 01:00:00,357.0,892.0,4779.0,1,0.5230099502487562,1,0,0,0,0.0
2025-10-12 02:00:00,379.0,944.0,4634.0,1,0.5236318407960199,1,0,0,0,0.0
2025-10-12 03:00:00,372.0,927.0,4779.0,1,0.5242537313432836,1,0,0,0,0.0
2025-10-12 04:00:00,387.0,892.0,4670.0,1,0.5248756218905473,1,0,0,0,0.0
2025-10-12 05:00:00,379.0,944.0,4634.0,1,0.525497512437811,1,0,0,0,0.0
2025-10-12 06:00:00,379.0,822.0,4779.0,1,0.5261194029850746,1,0,0,0,0.0
2025-10-12 07:00:00,379.0,979.0,4779.0,1,0.5267412935323383,1,0,0,0,0.0
2025-10-12 08:00:00,379.0,874.0,4779.0,1,0.527363184079602,1,0,0,0,0.0
2025-10-12 09:00:00,389.0,920.6666666666666,4730.666666666667,1,0.5279850746268657,1,0,0,0,0.0
2025-10-12 10:00:00,399.0,967.3333333333334,4682.333333333333,1,0.5286069651741293,1,0,0,0,0.0
2025-10-12 11:00:00,409.0,1014.0,4634.0,1,0.529228855721393,1,0,0,0,0.0
2025-10-12 12:00:00,409.0,1014.0,4561.5,1,0.5298507462686567,1,0,0,0,0.0
2025-10-12 13:00:00,409.0,1014.0,4489.0,1,0.5304726368159204,1,0,0,0,0.0
2025-10-12 14:00:00,424.0,1049.0,4634.0,1,0.5310945273631841,1,0,0,0,0.0
2025-10-12 15:00:00,439.0,1084.0,4779.0,1,0.5317164179104478,1,0,0,0,0.0
2025-10-12 16:00:00,417.0,1014.0,4779.0,1,0.5323383084577115,1,0,0,0,0.0
2025-10-12 17:00:00,402.0,997.0,4707.0,1,0.5329601990049752,1,0,0,0,0.0
2025-10-12 18:00:00,409.0,909.0,4489.0,1,0.5335820895522388,1,0,0,0,0.0
2025-10-12 19:00:00,409.0,944.0,4707.0,1,0.5342039800995025,1,0,0,0,0.0
2025-10-12 20:00:00,394.0,909.0,4634.0,1,0.5348258706467661,1,0,0,0,0.0
2025-10-12 21:00:00,387.0,927.0,4634.0,1,0.5354477611940298,1,0,0,0,0.0
2025-10-12 22:00:00,372.0,874.0,4344.0,1,0.5360696517412935,1,0,0,0,0.0
2025-10-12 23:00:00,372.0,892.0,4344.0,1,0.5366915422885572,1,0,0,0,0.0
2025-10-13 00:00:00,409.0,909.0,4272.0,0,0.5373134328358209,1,0,0,0,0.0
2025-10-13 01:00:00,379.0,909.0,4489.0,0,0.5379353233830846,1,0,0,0,0.0
2025-10-13 02:00:00,357.0,822.0,4562.0,0,0.5385572139303483,1,0,0,0,0.0
2025-10-13 03:00:00,499.0,909.0,4489.0,0,0.539179104477612,1,0,0,0,0.0
2025-10-13 04:00:00,432.0,909.0,4598.0,0,0.5398009950248757,1,0,0,0,0.0
2025-10-13 05:00:00,409.0,874.0,4779.0,0,0.5404228855721394,1,0,0,0,0.0
2025-10-13 06:00:00,357.0,892.0,4888.0,0,0.5410447761194029,1,0,0,0,0.0
2025-10-13 07:00:00,372.0,927.0,4779.0,0,0.5416666666666666,1,0,0,0,0.0
2025-10-13 08:00:00,364.0,839.0,4489.0,0,0.5422885572139303,1,0,0,0,0.0
2025-10-13 09:00:00,394.0,804.0,4272.0,0,0.542910447761194,1,0,0,0,0.0
2025-10-13 10:00:00,357.0,857.0,4598.0,0,0.5435323383084577,1,0,0,0,0.0
2025-10-13 11:00:00,349.0,909.0,4634.0,0,0.5441542288557214,1,0,0,0,0.0
2025-10-13 12:00:00,379.0,839.0,4634.0,0,0.5447761194029851,1,0,0,0,0.0
2025-10-13 13:00:00,357.0,822.0,4634.0,0,0.5453980099502488,1,0,0,0,0.0
2025-10-13 14:00:00,349.0,839.0,4634.0,0,0.5460199004975125,1,0,0,0,0.0
2025-10-13 15:00:00,364.0,874.0,4707.0,0,0.5466417910447762,1,0,0,0,0.0
2025-10-13 16:00:00,357.0,944.0,4525.0,0,0.5472636815920398,1,0,0,0,0.0
2025-10-13 17:00:00,364.0,909.0,4562.0,0,0.5478855721393034,1,0,0,0,0.0
2025-10-13 18:00:00,379.0,874.0,4743.0,0,0.5485074626865671,1,0,0,0,0.0
2025-10-13 19:00:00,357.0,927.0,4199.0,0,0.5491293532338308,1,0,0,0,0.0
2025-10-13 20:00:00,379.0,874.0,4272.0,0,0.5497512437810945,1,0,0,0,0.0
2025-10-13 21:00:00,364.0,909.0,4344.0,0,0.5503731343283582,1,0,0,0,0.0
2025-10-13 22:00:00,394.0,874.0,4417.0,0,0.5509950248756219,1,0,0,0,0.0
2025-10-13 23:00:00,379.0,874.0,4417.0,0,0.5516169154228856,1,0,0,0,0.0
2025-10-14 00:00:00,537.0,892.0,4308.0,0,0.5522388059701493,1,0,0,0,0.0
2025-10-14 01:00:00,349.0,892.0,4525.0,0,0.552860696517413,1,0,0,0,0.0
2025-10-14 02:00:00,349.0,874.0,4634.0,0,0.5534825870646766,1,0,0,0,0.0
2025-10-14 03:00:00,349.0,909.0,4634.0,0,0.5541044776119403,1,0,0,0,0.0
2025-10-14 04:00:00,499.0,839.0,4707.0,0,0.554726368159204,1,0,0,0,0.0
2025-10-14 05:00:00,394.0,909.0,4852.0,0,0.5553482587064676,1,0,0,0,0.0
2025-10-14 06:00:00,402.0,857.0,5142.0,0,0.5559701492537313,1,0,0,0,0.0
2025-10-14 07:00:00,379.0,909.0,4489.0,0,0.556592039800995,1,0,0,0,0.0
2025-10-14 08:00:00,349.0,839.0,4344.0,0,0.5572139303482587,1,0,0,0,0.0
2025-10-14 09:00:00,357.0,822.0,4163.0,0,0.5578358208955224,1,0,0,0,0.0
2025-10-14 10:00:00,454.0,892.0,4308.0,0,0.5584577114427861,1,0,0,0,0.0
2025-10-14 11:00:00,394.0,839.0,4272.0,0,0.5590796019900498,1,0,0,0,0.0
2025-10-14 12:00:00,379.0,804.0,4489.0,0,0.5597014925373134,1,0,0,0,0.0
2025-10-14 13:00:00,394.0,822.0,4489.0,0,0.5603233830845771,1,0,0,0,0.0
2025-10-14 14:00:00,364.0,839.0,4634.0,0,0.5609452736318408,1,0,0,0,0.0
2025-10-14 15:00:00,409.0,944.0,4272.0,0,0.5615671641791045,1,0,0,0,0.0
2025-10-14 16:00:00,357.0,892.0,4598.0,0,0.5621890547263682,1,0,0,0,0.0
2025-10-14 17:00:00,379.0,944.0,4344.0,0,0.5628109452736318,1,0,0,0,0.0
2025-10-14 18:00:00,394.0,839.0,4272.0,0,0.5634328358208955,1,0,0,0,0.0
2025-10-14 19:00:00,387.0,944.0,4380.0,0,0.5640547263681592,1,0,0,0,0.0
2025-10-14 20:00:00,364.0,892.0,4344.0,0,0.5646766169154229,1,0,0,0,0.0
2025-10-14 21:00:00,394.0,944.0,4127.0,0,0.5652985074626866,1,0,0,0,0.0
2025-10-14 22:00:00,379.0,944.0,4163.0,0,0.5659203980099502,1,0,0,0,0.0
2025-10-14 23:00:00,372.0,874.0,4417.0,0,0.5665422885572139,1,0,0,0,0.0
2025-10-15 00:00:00,402.0,839.0,4453.0,0,0.5671641791044776,1,0,0,0,0.0
2025-10-15 01:00:00,784.0,874.0,4380.0,0,0.5677860696517413,1,0,0,0,0.0
2025-10-15 02:00:00,409.0,944.0,4525.0,0,0.568407960199005,1,0,0,0,0.0
2025-10-15 03:00:00,394.0,822.0,4634.0,0,0.5690298507462687,1,0,0,0,0.0
2025-10-15 04:00:00,552.0,839.0,4598.0,0,0.5696517412935324,1,0,0,0,0.0
2025-10-15 05:00:00,514.0,874.0,4489.0,0,0.570273631840796,1,0,0,0,0.0
2025-10-15 06:00:00,409.0,839.0,4562.0,0,0.5708955223880597,1,0,0,0,0.0
2025-10-15 07:00:00,349.0,839.0,4707.0,0,0.5715174129353234,1,0,0,0,0.0
2025-10-15 08:00:00,394.0,857.0,4634.0,0,0.572139303482587,1,0,0,0,0.0
2025-10-15 09:00:00,379.0,874.0,4380.0,0,0.5727611940298507,1,0,0,0,0.0
2025-10-15 10:00:00,372.0,822.0,4235.0,0,0.5733830845771144,1,0,0,0,0.0
2025-10-15 11:00:00,379.0,874.0,4199.0,0,0.5740049751243781,1,0,0,0,0.0
2025-10-15 12:00:00,357.0,874.0,3982.0,0,0.5746268656716418,1,0,0,0,0.0
2025-10-15 13:00:00,379.0,874.0,4199.0,0,0.5752487562189055,1,0,0,0,0.0
2025-10-15 14:00:00,372.0,874.0,4090.0,0,0.5758706467661692,1,0,0,0,0.0
2025-10-15 15:00:00,379.0,874.0,3583.0,0,0.5764925373134329,1,0,0,0,0.0
2025-10-15 16:00:00,379.0,909.0,4272.0,0,0.5771144278606966,1,0,0,0,0.0
2025-10-15 17:00:00,357.0,857.0,4235.0,0,0.5777363184079602,1,0,0,0,0.0
2025-10-15 18:00:00,409.0,839.0,4380.0,0,0.5783582089552238,1,0,0,0,0.0
2025-10-15 19:00:00,372.0,892.0,4344.0,0,0.5789800995024875,1,0,0,0,0.0
2025-10-15 20:00:00,394.0,909.0,4272.0,0,0.5796019900497512,1,0,0,0,0.0
2025-10-15 21:00:00,357.0,944.0,4344.0,0,0.5802238805970149,1,0,0,0,0.0
2025-10-15 22:00:00,379.0,839.0,4272.0,0,0.5808457711442786,1,0,0,0,0.0
2025-10-15 23:00:00,409.0,822.0,4127.0,0,0.5814676616915423,1,0,0,0,0.0
2025-10-16 00:00:00,387.0,874.0,4090.0,0,0.582089552238806,1,0,0,0,0.0
2025-10-16 01:00:00,379.0,944.0,4199.0,0,0.5827114427860697,1,0,0,0,0.0
2025-10-16 02:00:00,394.0,909.0,4054.0,0,0.5833333333333334,1,0,0,0,0.0
2025-10-16 03:00:00,379.0,892.0,4272.0,0,0.5839552238805971,1,0,0,0,0.0
2025-10-16 04:00:00,364.0,909.0,4489.0,0,0.5845771144278606,1,0,0,0,0.0
2025-10-16 05:00:00,364.0,874.0,4417.0,0,0.5851990049751243,1,0,0,0,0.0
2025-10-16 06:00:00,409.0,892.0,4344.0,0,0.585820895522388,1,0,0,0,0.0
2025-10-16 07:00:00,364.0,804.0,3837.0,0,0.5864427860696517,1,0,0,0,0.0
2025-10-16 08:00:00,364.0,839.0,4272.0,0,0.5870646766169154,1,0,0,0,0.0
2025-10-16 09:00:00,379.0,909.0,4344.0,0,0.5876865671641791,1,0,0,0,0.0
2025-10-16 10:00:00,357.0,892.0,4380.0,0,0.5883084577114428,1,0,0,0,0.0
2025-10-16 11:00:00,364.0,874.0,4127.0,0,0.5889303482587065,1,0,0,0,0.0
2025-10-16 12:00:00,349.0,909.0,4308.0,0,0.5895522388059702,1,0,0,0,0.0
2025-10-16 13:00:00,379.0,944.0,4199.0,0,0.5901741293532339,1,0,0,0,0.0
2025-10-16 14:00:00,394.0,944.0,4308.0,0,0.5907960199004975,1,0,0,0,0.0
2025-10-16 15:00:00,379.0,944.0,4199.0,0,0.5914179104477612,1,0,0,0,0.0
2025-10-16 16:00:00,372.0,892.0,4272.0,0,0.5920398009950248,1,0,0,0,0.0
2025-10-16 17:00:00,379.0,944.0,4344.0,0,0.5926616915422885,1,0,0,0,0.0
2025-10-16 18:00:00,424.0,892.0,4308.0,0,0.5932835820895522,1,0,0,0,0.0
2025-10-16 19:00:00,379.0,892.0,4090.0,0,0.5939054726368159,1,0,0,0,0.0
2025-10-16 20:00:00,379.0,927.0,4235.0,0,0.5945273631840796,1,0,0,0,0.0
2025-10-16 21:00:00,379.0,822.0,4272.0,0,0.5951492537313433,1,0,0,0,0.0
2025-10-16 22:00:00,364.0,927.0,4235.0,0,0.595771144278607,1,0,0,0,0.0
2025-10-16 23:00:00,389.0,874.0,4344.0,0,0.5963930348258707,1,0,0,0,0.0
2025-10-17 00:00:00,349.0,909.0,4344.0,0,0.5970149253731343,1,0,0,0,0.0
2025-10-17 01:00:00,372.0,874.0,4344.0,0,0.597636815920398,1,0,0,0,0.0
2025-10-17 02:00:00,364.0,909.0,4344.0,0,0.5982587064676617,1,0,0,0,0.0
2025-10-17 03:00:00,432.0,892.0,4380.0,0,0.5988805970149254,1,0,0,0,0.0
2025-10-17 04:00:00,357.0,944.0,4090.0,0,0.599502487562189,1,0,0,0,0.0
2025-10-17 05:00:00,379.0,944.0,4199.0,0,0.6001243781094527,1,0,0,0,0.0
2025-10-17 06:00:00,372.0,857.0,4344.0,0,0.6007462686567164,1,0,0,0,0.0
2025-10-17 07:00:00,372.0,822.0,4344.0,0,0.6013681592039801,1,0,0,0,0.0
2025-10-17 08:00:00,379.0,804.0,4380.0,0,0.6019900497512438,1,0,0,0,0.0
2025-10-17 09:00:00,357.0,787.0,4163.0,0,0.6026119402985075,1,0,0,0,0.0
2025-10-17 10:00:00,349.0,752.0,4199.0,0,0.6032338308457711,1,0,0,0,0.0
2025-10-17 11:00:00,364.0,839.0,4127.0,0,0.6038557213930348,1,0,0,0,0.0
2025-10-17 12:00:00,357.0,822.0,4272.0,0,0.6044776119402985,1,0,0,0,0.0
2025-10-17 13:00:00,357.0,857.0,4199.0,0,0.6050995024875622,1,0,0,0,0.0
2025-10-17 14:00:00,349.0,857.0,3945.0,0,0.6057213930348259,1,0,0,0,0.0
2025-10-17 15:00:00,364.0,874.0,4127.0,0,0.6063432835820896,1,0,0,0,0.0
2025-10-17 16:00:00,357.0,874.0,4199.0,0,0.6069651741293532,1,0,0,0,0.0
2025-10-17 17:00:00,379.0,874.0,4272.0,0,0.6075870646766169,1,0,0,0,0.0
2025-10-17 18:00:00,379.0,857.0,4235.0,0,0.6082089552238806,1,0,0,0,0.0
2025-10-17 19:00:00,394.0,839.0,4272.0,0,0.6088308457711443,1,0,0,0,0.0
2025-10-17 20:00:00,379.0,874.0,4127.0,0,0.6094527363184079,1,0,0,0,0.0
2025-10-17 21:00:00,402.0,927.0,4199.0,0,0.6100746268656716,1,0,0,0,0.0
2025-10-17 22:00:00,357.0,909.0,4235.0,0,0.6106965174129353,1,0,0,0,0.0
2025-10-17 23:00:00,357.0,892.0,4344.0,0,0.611318407960199,1,0,0,0,0.0
2025-10-18 00:00:00,364.0,839.0,4272.0,1,0.6119402985074627,1,0,0,0,0.0
2025-10-18 01:00:00,364.0,909.0,4199.0,1,0.6125621890547264,1,0,0,0,0.0
2025-10-18 02:00:00,372.0,892.0,4127.0,1,0.6131840796019901,1,0,0,0,0.0
2025-10-18 03:00:00,372.0,927.0,4127.0,1,0.6138059701492538,1,0,0,0,0.0
2025-10-18 04:00:00,349.0,927.0,4344.0,1,0.6144278606965174,1,0,0,0,0.0
2025-10-18 05:00:00,597.0,892.0,4380.0,1,0.6150497512437811,1,0,0,0,0.0
2025-10-18 06:00:00,409.0,944.0,4417.0,1,0.6156716417910447,1,0,0,0,0.0
2025-10-18 07:00:00,402.0,874.0,4453.0,1,0.6162935323383084,1,0,0,0,0.0
2025-10-18 08:00:00,417.0,892.0,4453.0,1,0.6169154228855721,1,0,0,0,0.0
2025-10-18 09:00:00,379.0,944.0,4417.0,1,0.6175373134328358,1,0,0,0,0.0
2025-10-18 10:00:00,379.0,892.0,4453.0,1,0.6181592039800995,1,0,0,0,0.0
2025-10-18 11:00:00,409.0,1014.0,4489.0,1,0.6187810945273632,1,0,0,0,0.0
2025-10-18 12:00:00,394.0,839.0,4562.0,1,0.6194029850746269,1,0,0,0,0.0
2025-10-18 13:00:00,409.0,944.0,4272.0,1,0.6200248756218906,1,0,0,0,0.0
2025-10-18 14:00:00,409.0,909.0,4562.0,1,0.6206467661691543,1,0,0,0,0.0
2025-10-18 15:00:00,402.0,979.0,4634.0,1,0.621268656716418,1,0,0,0,0.0
2025-10-18 16:00:00,387.0,1014.0,4562.0,1,0.6218905472636815,1,0,0,0,0.0
2025-10-18 17:00:00,394.0,962.0,4453.0,1,0.6225124378109452,1,0,0,0,0.0
2025-10-18 18:00:00,387.0,909.0,4489.0,1,0.6231343283582089,1,0,0,0,0.0
2025-10-18 19:00:00,379.0,909.0,4489.0,1,0.6237562189054726,1,0,0,0,0.0
2025-10-18 20:00:00,357.0,927.0,4489.0,1,0.6243781094527363,1,0,0,0,0.0
2025-10-18 21:00:00,357.0,944.0,4634.0,1,0.625,1,0,0,0,0.0
2025-10-18 22:00:00,372.0,927.0,4380.0,1,0.6256218905472637,1,0,0,0,0.0
2025-10-18 23:00:00,379.0,909.0,4272.0,1,0.6262437810945274,1,0,0,0,0.0
2025-10-19 00:00:00,402.0,822.0,4453.0,1,0.6268656716417911,1,0,0,0,0.0
2025-10-19 01:00:00,349.0,944.0,4525.0,1,0.6274875621890548,1,0,0,0,0.0
2025-10-19 02:00:00,364.0,944.0,4634.0,1,0.6281094527363185,1,0,0,0,0.0
2025-10-19 03:00:00,349.0,892.0,4634.0,1,0.628731343283582,1,0,0,0,0.0
2025-10-19 04:00:00,477.0,874.0,4598.0,1,0.6293532338308457,1,0,0,0,0.0
2025-10-19 05:00:00,379.0,874.0,4562.0,1,0.6299751243781094,1,0,0,0,0.0
2025-10-19 06:00:00,439.0,944.0,4417.0,1,0.6305970149253731,1,0,0,0,0.0
2025-10-19 07:00:00,424.0,927.0,4634.0,1,0.6312189054726368,1,0,0,0,0.0
2025-10-19 08:00:00,469.0,1014.0,4634.0,1,0.6318407960199005,1,0,0,0,0.0
